# ID: Unique identification number of record description, TOEGANGSCODE: Unique Identification number for the record, SCN_ID: Unique identification number of the scan that produced the image, BESTANDSNAAM: Name of the imagefile.;;;
ID;TOEGANGSCODE;SCN_ID;BESTANDSNAAM
5914709;270;22953435;NL-HlmNHA_270_2BB_0001.jpg
7229737;270;22953439;NL-HlmNHA_270_4BB_0001.jpg
5725920;270;22953433;NL-HlmNHA_270_1BB_0001.jpg
6127989;270;22953437;NL-HlmNHA_270_3BB_0001.jpg
7229744;270;22953429;NL-HlmNHA_270_10BB_0001.jpg
7229745;270;22953431;NL-HlmNHA_270_11BB_0001.jpg
7229739;270;22953441;NL-HlmNHA_270_5BB_0001.jpg
7229740;270;22953443;NL-HlmNHA_270_6BB_0001.jpg
7229742;270;22953447;NL-HlmNHA_270_8BB_0001.jpg
7229741;270;22953445;NL-HlmNHA_270_7BB_0001.jpg
7229743;270;22953449;NL-HlmNHA_270_9BB_0001.jpg
